raceId,year,round,circuitId,name,date,time,url,circuit_ref,country
964,2016,17,22,Japanese Grand Prix,10/9/2016,5:00:00,https://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,suzuka,Azerbaijan
965,2016,18,69,United States Grand Prix,10/23/2016,19:00:00,https://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,americas,Azerbaijan
966,2016,19,32,Mexican Grand Prix,10/30/2016,19:00:00,https://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,rodriguez,Azerbaijan
967,2016,20,18,Brazilian Grand Prix,11/13/2016,16:00:00,https://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,interlagos,Azerbaijan
968,2016,21,24,Abu Dhabi Grand Prix,11/27/2016,13:00:00,https://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,yas_marina,Azerbaijan
969,2017,1,1,Australian Grand Prix,3/26/2017,5:00:00,https://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,albert_park,Azerbaijan
970,2017,2,17,Chinese Grand Prix,4/9/2017,6:00:00,https://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,shanghai,Azerbaijan
971,2017,3,3,Bahrain Grand Prix,4/16/2017,15:00:00,https://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,bahrain,Azerbaijan
972,2017,4,71,Russian Grand Prix,4/30/2017,12:00:00,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix,sochi,Azerbaijan
973,2017,5,4,Spanish Grand Prix,5/14/2017,12:00:00,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix,catalunya,Azerbaijan
974,2017,6,6,Monaco Grand Prix,5/28/2017,12:00:00,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix,monaco,Azerbaijan
975,2017,7,7,Canadian Grand Prix,6/11/2017,18:00:00,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix,villeneuve,Azerbaijan
976,2017,8,73,Azerbaijan Grand Prix,6/25/2017,13:00:00,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix,BAK,Azerbaijan
977,2017,9,70,Austrian Grand Prix,7/9/2017,12:00:00,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix,red_bull_ring,Azerbaijan
978,2017,10,9,British Grand Prix,7/16/2017,12:00:00,https://en.wikipedia.org/wiki/2017_British_Grand_Prix,silverstone,Azerbaijan
979,2017,11,11,Hungarian Grand Prix,7/30/2017,12:00:00,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix,hungaroring,Azerbaijan
980,2017,12,13,Belgian Grand Prix,8/27/2017,12:00:00,https://en.wikipedia.org/wiki/2017_Belgian_Grand_Prix,spa,Azerbaijan
981,2017,13,14,Italian Grand Prix,9/3/2017,12:00:00,https://en.wikipedia.org/wiki/2017_Italian_Grand_Prix,monza,Azerbaijan
982,2017,14,15,Singapore Grand Prix,9/17/2017,12:00:00,https://en.wikipedia.org/wiki/2017_Singapore_Grand_Prix,marina_bay,Azerbaijan
983,2017,15,2,Malaysian Grand Prix,10/1/2017,7:00:00,https://en.wikipedia.org/wiki/2017_Malaysian_Grand_Prix,sepang,Azerbaijan
984,2017,16,22,Japanese Grand Prix,10/8/2017,5:00:00,https://en.wikipedia.org/wiki/2017_Japanese_Grand_Prix,suzuka,Azerbaijan
985,2017,17,69,United States Grand Prix,10/22/2017,19:00:00,https://en.wikipedia.org/wiki/2017_United_States_Grand_Prix,americas,Azerbaijan
986,2017,18,32,Mexican Grand Prix,10/29/2017,19:00:00,https://en.wikipedia.org/wiki/2017_Mexican_Grand_Prix,rodriguez,Azerbaijan
987,2017,19,18,Brazilian Grand Prix,11/12/2017,16:00:00,https://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix,interlagos,Azerbaijan
988,2017,20,24,Abu Dhabi Grand Prix,11/26/2017,13:00:00,https://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix,yas_marina,Azerbaijan
989,2018,1,1,Australian Grand Prix,3/25/2018,5:00:00,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix,albert_park,Azerbaijan
990,2018,2,3,Bahrain Grand Prix,4/8/2018,15:00:00,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix,bahrain,Azerbaijan
991,2018,3,17,Chinese Grand Prix,5/15/2018,6:00:00,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix,shanghai,Azerbaijan
992,2018,4,73,Azerbaijan Grand Prix,4/29/2018,13:00:00,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix,BAK,Azerbaijan
993,2018,5,4,Spanish Grand Prix,5/13/2018,12:00:00,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix,catalunya,Azerbaijan
994,2018,6,6,Monaco Grand Prix,5/27/2018,12:00:00,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix,monaco,Azerbaijan
995,2018,7,7,Canadian Grand Prix,6/10/2018,18:00:00,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix,villeneuve,Azerbaijan
996,2018,8,34,French Grand Prix,6/24/2018,12:00:00,http://en.wikipedia.org/wiki/2018_French_Grand_Prix,ricard,Azerbaijan
997,2018,9,70,Austrian Grand Prix,7/1/2018,12:00:00,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix,red_bull_ring,Azerbaijan
998,2018,10,9,British Grand Prix,7/8/2018,12:00:00,http://en.wikipedia.org/wiki/2018_British_Grand_Prix,silverstone,Azerbaijan
999,2018,11,10,German Grand Prix,7/22/2018,12:00:00,http://en.wikipedia.org/wiki/2018_German_Grand_Prix,hockenheimring,Azerbaijan
1000,2018,12,11,Hungarian Grand Prix,7/29/2018,12:00:00,http://en.wikipedia.org/wiki/2018_Hungarian_Grand_Prix,hungaroring,Azerbaijan
1001,2018,13,13,Belgian Grand Prix,8/26/2018,12:00:00,http://en.wikipedia.org/wiki/2018_Belgian_Grand_Prix,spa,Azerbaijan
1002,2018,14,14,Italian Grand Prix,9/2/2018,12:00:00,http://en.wikipedia.org/wiki/2018_Italian_Grand_Prix,monza,Azerbaijan
1003,2018,15,15,Singapore Grand Prix,9/16/2018,12:00:00,http://en.wikipedia.org/wiki/2018_Singapore_Grand_Prix,marina_bay,Azerbaijan
1004,2018,16,71,Russian Grand Prix,9/30/2018,12:00:00,http://en.wikipedia.org/wiki/2018_Russian_Grand_Prix,sochi,Azerbaijan
1005,2018,17,22,Japanese Grand Prix,10/7/2018,5:00:00,http://en.wikipedia.org/wiki/2018_Japanese_Grand_Prix,suzuka,Azerbaijan
1006,2018,18,69,United States Grand Prix,10/21/2018,19:00:00,http://en.wikipedia.org/wiki/2018_United_States_Grand_Prix,americas,Azerbaijan
1007,2018,19,32,Mexican Grand Prix,10/28/2018,19:00:00,http://en.wikipedia.org/wiki/2018_Mexican_Grand_Prix,rodriguez,Azerbaijan
1008,2018,20,18,Brazilian Grand Prix,11/11/2018,16:00:00,http://en.wikipedia.org/wiki/2018_Brazilian_Grand_Prix,interlagos,Azerbaijan
1009,2018,21,24,Abu Dhabi Grand Prix,11/25/2018,13:00:00,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,yas_marina,Azerbaijan
